"INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
4454,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",24-MAR-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4455,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",10-FEB-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4456,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",15-JUN-91,,,1,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4457,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",18-JUL-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
4458,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",15-JUL-91,,,1,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4459,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",29-AUG-91,,,2,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4460,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",19-NOV-91,,,1,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4461,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",13-JUL-91,,,1,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4462,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",11-SEP-91,,,2,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4463,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",20-AUG-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4464,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",25-JUL-91,,,4,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4465,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",08-JUN-91,,,2,,,"Black or African American","",1,"Destruction/Damage/Vandalism of Property",0,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Religious Organization","S","S"
4466,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",23-SEP-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4467,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",11-DEC-91,,,2,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4468,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",21-DEC-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2496,1991,"TN0470000","Knox","","County","TN","Tennessee","East South Central","South","9A","MSA counties 100,000 or over",29-NOV-91,,,0,,,"Unknown","",1,"Intimidation",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
2540,1991,"TX0570000","Dallas","","County","TX","Texas","West South Central","South","9C","MSA counties from 10,000 thru 24,999",01-SEP-91,,,1,,,"White","",1,"Simple Assault",1,"Jail/Prison/Penitentiary/Corrections Facility","Anti-Black or African American","Individual","S","S"
2411,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",25-JAN-91,,,3,,,"White","",1,"Aggravated Assault",1,"Parking/Drop Lot/Garage","Anti-Black or African American","Individual","S","S"
2412,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",26-JAN-91,,,1,,,"White","",1,"Intimidation",1,"Convenience Store","Anti-Arab","Individual","S","S"
2413,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",31-JAN-91,,,3,,,"Black or African American","",1,"Aggravated Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
2414,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",24-FEB-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Black or African American","Other","S","S"
2415,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",05-MAR-91,,,1,,,"Black or African American","",1,"Aggravated Assault",1,"Residence/Home","Anti-White","Individual","S","S"
2416,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",07-MAR-91,,,1,,,"Unknown","",1,"Simple Assault",1,"School/College","Anti-White","Individual","S","S"
2417,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",17-MAR-91,,,1,,,"White","",1,"Destruction/Damage/Vandalism of Property",0,"Convenience Store","Anti-Black or African American","Other","S","S"
2418,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",29-MAR-91,,,5,,,"Black or African American","",1,"Simple Assault",1,"Restaurant","Anti-White","Individual","S","S"
2419,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",26-OCT-91,,,1,,,"Black or African American","",2,"Aggravated Assault;Murder and Nonnegligent Manslaughter",2,"Field/Woods","Anti-Gay (Male)","Individual","M","S"
2437,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",30-OCT-91,,,1,,,"White","",1,"Intimidation",1,"Bar/Nightclub","Anti-Lesbian (Female)","Individual","S","S"
2438,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",11-DEC-91,,,0,,,"Unknown","",1,"Intimidation",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
2439,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",15-NOV-91,,,1,,,"White","",1,"Intimidation",1,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Individual","S","S"
2440,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",15-NOV-91,,,1,,,"Unknown","",1,"Intimidation",1,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Individual","S","S"
2441,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",18-NOV-91,,,1,,,"Unknown","",1,"Intimidation",1,"Residence/Home","Anti-Jewish","Individual","S","S"
2442,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",18-DEC-91,,,2,,,"Black or African American","",1,"Simple Assault",1,"School/College","Anti-White","Individual","S","S"
2443,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",20-NOV-91,,,2,,,"White","",1,"Intimidation",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
2444,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",01-AUG-91,,,3,,,"Black or African American","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Other Race/Ethnicity/Ancestry","Individual","S","S"
2445,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",03-AUG-91,,,1,,,"White","",1,"Intimidation",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
2446,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",03-AUG-91,,,1,,,"White","",1,"Intimidation",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
2447,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",13-AUG-91,,,1,,,"Unknown","",1,"Intimidation",1,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Individual","S","S"
2448,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",01-SEP-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Parking/Drop Lot/Garage","Anti-Hispanic or Latino","Individual","S","S"
2449,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",15-AUG-91,,,1,,,"Unknown","",1,"Intimidation",1,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Individual","S","S"
2450,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",15-AUG-91,,,1,,,"Unknown","",1,"Intimidation",1,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Individual","S","S"
2451,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",18-SEP-91,,,1,,,"Black or African American","",1,"Robbery",1,"Parking/Drop Lot/Garage","Anti-White","Individual","S","S"
2452,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",24-SEP-91,,,2,,,"Black or African American","",1,"Simple Assault",1,"Parking/Drop Lot/Garage","Anti-Hispanic or Latino","Individual","S","S"
2453,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",16-AUG-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"School/College","Anti-Jewish","Religious Organization","S","S"
2454,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",16-AUG-91,,,1,,,"Unknown","",1,"Intimidation",1,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Individual","S","S"
2455,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",04-APR-91,,,0,,,"Unknown","",1,"Intimidation",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
2456,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",17-AUG-91,,,0,,,"Unknown","",1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Jewish","Individual","S","S"
2457,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",24-AUG-91,,,1,,,"Black or African American","",1,"Aggravated Assault",1,"Bar/Nightclub","Anti-White","Individual","S","S"
2475,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",26-AUG-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Parking/Drop Lot/Garage","Anti-White","Individual","S","S"
2476,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",05-MAY-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Church/Synagogue/Temple/Mosque","Anti-Other Religion","Religious Organization","S","S"
2477,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",17-MAY-91,,,6,,,"White","",1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
2478,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",30-MAY-91,,,1,,,"Black or African American","",1,"Robbery",1,"School/College","Anti-Hispanic or Latino","Individual","S","S"
2479,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",02-JUN-91,,,2,,,"Black or African American","",1,"Simple Assault",1,"Parking/Drop Lot/Garage","Anti-White","Individual","S","S"
2480,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",30-JUN-91,,,0,,,"Unknown","",1,"Intimidation",1,"Residence/Home","Anti-Jewish","Individual","S","S"
2481,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",30-JUN-91,,,1,,,"Unknown","",1,"Intimidation",1,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Individual","S","S"
2482,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",30-JUN-91,,,1,,,"White","",1,"Intimidation",1,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Individual","S","S"
2483,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",21-APR-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Parking/Drop Lot/Garage","Anti-Jewish","Other","S","S"
2484,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",22-MAY-91,,,4,,,"White","",1,"Simple Assault",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
2485,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",14-MAY-91,,,1,,,"Black or African American","",3,"Aggravated Assault",3,"Highway/Road/Alley/Street/Sidewalk","Anti-Gay (Male)","Individual","S","S"
2486,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",25-JUN-91,,,1,,,"White","",2,"Simple Assault",2,"Restaurant","Anti-Black or African American","Individual","S","S"
2487,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",12-JUN-91,,,1,,,"Black or African American","",1,"Intimidation",1,"Air/Bus/Train Terminal","Anti-White","Individual","S","S"
2488,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",12-JUN-91,,,0,,,"Unknown","",1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Asian","Individual","S","S"
2489,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",06-JUL-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Atheism/Agnosticism","Other","S","S"
2490,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",21-AUG-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Jewish","Other","S","S"
2491,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",15-AUG-91,,,0,,,"Unknown","",2,"Destruction/Damage/Vandalism of Property;Intimidation",1,"Residence/Home","Anti-Jewish","Individual;Other","M","S"
2492,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",25-SEP-91,,,3,,,"White","",1,"Aggravated Assault",1,"Parking/Drop Lot/Garage","Anti-Gay (Male)","Individual","S","S"
2493,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",15-NOV-91,,,1,,,"Unknown","",1,"Intimidation",1,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Individual","S","S"
2494,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",05-JAN-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Black or African American","Other","S","S"
2495,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",06-JAN-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Jewish","Individual","S","S"
2497,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",11-OCT-91,,,3,,,"White","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Gay (Male)","Individual","S","S"
2498,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",14-OCT-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"School/College","Anti-Hispanic or Latino","Individual","S","S"
2499,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",16-OCT-91,,,1,,,"Black or African American","",1,"Aggravated Assault",1,"Convenience Store","Anti-Asian","Individual","S","S"
2500,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",16-OCT-91,,,2,,,"Black or African American","",1,"Simple Assault",1,"Parking/Drop Lot/Garage","Anti-White","Individual","S","S"
2501,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",22-OCT-91,,,1,,,"White","",1,"Aggravated Assault",1,"Bar/Nightclub","Anti-Black or African American","Individual","S","S"
2502,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",24-OCT-91,,,1,,,"White","",1,"Intimidation",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
2503,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",29-OCT-91,,,3,,,"Multiple","",1,"Robbery",1,"Parking/Drop Lot/Garage","Anti-Gay (Male)","Individual","S","S"
2504,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",07-NOV-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"School/College","Anti-Hispanic or Latino","Individual","S","S"
2505,1991,"TXDPD0000","Dallas","","City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over",03-DEC-91,,,0,,,"Unknown","",1,"Intimidation",1,"Drug Store/Doctor's Office/Hospital","Anti-Asian","Individual","S","S"
